id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
280,PT Rayyan Indo Solusi,international trade consultant,Company,Indonesia.Batam.PT.202408042212.db,places,-2.44565,117.8888,1945181.7504626135,-277346.30088331114,-1,0.0,7,7,0,0.0,0.0,0.0,0
281,PT  Ripos Bintana Press,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0376306,103.9259297,380495.2926517256,114709.77014010205,-1,0.0,2,6,2,98.42168827276785,4.3,2.70805020110221,0
282,PT PLN Batam Unit PLTD Sekupang,power station,Company,Indonesia.Batam.PT.202408042212.db,places,1.111025,103.945949,382725.7621183774,122822.71715865193,-1,0.0,8,9,0,216.40285648300147,3.7,1.3862943611198906,0
285,PT  Mitra Tanes Sejahtera,marine supply store,Company,Indonesia.Batam.PT.202408042212.db,places,0.837166,104.053115,394641.7521034941,92544.78357119006,-1,0.0,8,8,0,0.0,0.0,0.0,0
286,Champion Ventures,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0526905,103.9723051,385656.2911637896,116372.90235546627,5,519.586059941161,3,17,1,180.8379483804858,4.1,2.9444389791664403,0
292,Bumi Resourse Indah  PT,industrial equipment supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.1099574,103.9499116,383166.65079523623,122704.5378907559,-1,0.0,5,14,1,229.89051980312954,0.0,0.0,0
294,PT MEGA SOLAR INDONESIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0372133,103.926711,380582.21732840786,114663.60815026036,-1,0.0,2,6,2,98.42168827276785,5.0,0.6931471805599453,0
295,Royal Standard Utama  PT,industrial equipment supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.1125314,103.9531485,383526.93109530734,122988.96339252172,-1,0.0,2,13,1,359.9591135047732,0.0,0.0,0
296,Telkom Studio Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1129827,103.9499448,383170.4639674982,123038.98089132618,-1,0.0,6,11,3,280.70560542277076,0.0,0.0,0
297,PT  TENGDA PACKING INDONESIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.070365,103.908793,378589.6430360776,118329.23002778462,-1,0.0,1,3,1,277.6628421494467,3.3,1.3862943611198906,0
299,PT  Bioworld Biosciences,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0457949,103.9263574,380543.1931270895,115612.31685400299,-1,0.0,1,6,1,317.6758674131175,4.2,3.258096538021482,0
302,Pt  Rezki Cipta Perkasa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.026975,104.0596596,395375.6266958681,113527.10511478236,4,154.35798964901116,9,11,3,26.404940903881933,0.0,0.0,0
303,PT ERRACIPTA KARYA SEJATI,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.045508,103.9767326,386148.69819073746,115578.72821766522,-1,0.0,2,15,2,185.80261410495186,4.5,1.0986122886681098,0
304,PT JMN,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0430065,103.9256674,380466.3071697537,115304.08559942091,-1,0.0,1,4,1,317.6758674131175,4.0,1.0986122886681098,0
306,Batam,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.0569828,103.976629,386137.5858911545,116847.24999894129,-1,0.0,1,6,0,490.8912872895214,0.0,0.0,0
307,Pt  RJ Computer,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0522199,103.9686392,385248.3532109927,116321.01293693103,5,115.269279477761,9,19,5,137.62211245019432,0.0,0.0,0
311,WTP Duriangkang,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0582421,104.1117854,401176.71586251946,116981.82945463934,-1,0.0,0,2,0,642.8357412730242,0.0,0.0,0
312,DAM Duriangkang Reservoir,park,Company,Indonesia.Batam.PT.202408042212.db,places,1.0716026,104.0426069,393479.63885253284,118461.06858086577,-1,0.0,0,0,0,1308.500370803377,4.6,2.772588722239781,0
313,PT  Alfa Scorpii Yamaha Sagulung,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0368978,103.9684061,385221.859112179,114627.18723759153,-1,0.0,2,5,1,454.5221237094322,5.0,1.0986122886681098,0
316,PT Cahaya Metal Indo Perkasa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.044103,103.977649,386250.61950919806,115423.3748905316,-1,0.0,4,12,3,185.80261410495186,0.0,0.0,0
322,PT  COCOINDO ABADI SUKSES,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0316576,103.9282607,380754.4550373309,114049.36782510641,-1,0.0,0,5,0,637.9318187865339,4.1,2.8903717578961645,0
324,pt cool dfine,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0619605,103.9252266,380417.97862145025,117399.46681526641,-1,0.0,1,8,1,69.916073089011,3.5,2.4849066497880004,0
325,Pt Dinasc,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0458378,103.98402,386959.610236394,115614.92357813849,-1,0.0,5,11,4,211.7485855171388,0.0,0.0,0
327,duriangkang,clothing store,Company,Indonesia.Batam.PT.202408042212.db,places,1.028003,104.0600036,395413.937795584,113640.73449700221,4,158.71576176816276,9,11,0,101.47405702995998,4.4,2.0794415416798357,0
330,Batam,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.0518785,103.9708943,385499.27571136336,116283.1888599717,5,368.4857547820772,8,19,0,180.8379483804858,0.0,0.0,0
334,PT  Sumatra Maju Jaya Shipyard BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0361747,103.9191343,379739.06846722495,114549.07764719543,-1,0.0,0,3,0,588.5803281467015,3.9,2.302585092994046,0
342,PT  Glory Propertindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.048526,103.9337453,381365.39230838366,115913.95884193925,-1,0.0,0,3,0,674.4348729668884,3.7,1.9459101490553132,0
352,PT FILLTECH ANTARA NUSA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0416282,103.9690629,385295.1152119243,115150.10165190457,-1,0.0,2,10,1,73.56536399027999,0.0,0.0,0
357,PT Sarana Citranusa Kabil,port operating company,Company,Indonesia.Batam.PT.202408042212.db,places,1.1146874,104.1464325,405033.6282235555,123220.36783390057,-1,0.0,1,4,0,149.85841127447628,4.4,4.553876891600541,0
359,Kabil  Batam,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.059149,104.117492,401811.71478340926,117081.90023322542,-1,0.0,1,2,0,226.34146281031846,0.0,0.0,0
363,PT Blue Steel Industries,steel fabricator,Company,Indonesia.Batam.PT.202408042212.db,places,1.0960131,104.1313038,403349.7040599295,121156.54240664165,-1,0.0,1,2,0,413.8020460028362,3.7,1.9459101490553132,0
365,Kabil Integrated Industrial Estate,oil & natural gas company,Company,Indonesia.Batam.PT.202408042212.db,places,1.1136494,104.1338832,403637.2759195683,123106.03169987633,6,54.960560282658804,13,14,0,0.0,0.0,0.0,0
366,Perum GMP Blok B,housing authority,Company,Indonesia.Batam.PT.202408042212.db,places,1.0289003,104.0601959,395435.3646523535,113739.92055478806,4,228.07136051117578,9,11,1,42.33465093809105,5.0,1.3862943611198906,0
370,PT KFTD BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0555065,103.9686184,385246.15900650487,116684.34220647182,5,350.36644549515717,7,20,3,266.391330443889,4.7,2.0794415416798357,0
375,PT SMS,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0406811,104.0465228,393914.3171348991,115042.69003111403,-1,0.0,3,10,2,280.04328623137826,0.0,0.0,0
381,Perum GMP Blok H,housing authority,Company,Indonesia.Batam.PT.202408042212.db,places,1.0269946,104.0598961,395401.9432276486,113529.26406341123,4,127.98941365576037,9,11,1,26.404940903881933,4.8,2.4849066497880004,0
382,PT Tripal Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0453029,103.98142,386670.27814522956,115555.88522516163,-1,0.0,6,12,5,173.0664794372372,0.0,0.0,0
385,PT  Bintang Samudera Persada,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1043796,104.0775528,397369.2012082658,122083.20433583765,3,1131.4869072258593,12,24,10,110.58758032085368,0.0,0.0,0
394,PT  Lintas Cahaya Berlian,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.161156,104.013354,390227.9395159978,128361.95717221842,0,1481.1388020551492,13,59,9,46.58891783058346,4.8,1.6094379124341003,0
395,PT  Bintang Inti Persada Shipyard,company,Company,Indonesia.Batam.PT.202408042212.db,places,1.149202,104.014827,390391.3803790052,127040.42195076098,0,292.1760871662077,17,62,0,125.90624999627218,5.0,0.6931471805599453,0
400,Kampung seraya,homestay,Company,Indonesia.Batam.PT.202408042212.db,places,1.150919,104.0174612,390684.5511266941,127230.1299278065,0,282.7261956547838,16,54,0,167.89476806757753,4.7,2.4849066497880004,0
403,Kantor Kelurahan Kampung Seraya,government office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1527415,104.0094531,389793.5658226927,127431.91024191958,0,999.9134511253324,8,52,0,333.79243251798295,5.0,0.6931471805599453,0
404,KANTOR PT  MASAGENA FORWARDING INDONESIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1565241,104.0169915,390632.5020872337,127849.77415180407,0,902.6331751800301,8,47,6,141.0653833791642,0.0,0.0,0
407,PT  Lavo Imaging Indonesia,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.1587389,104.0159733,390519.2930187274,128094.65268002903,0,1156.4599801615066,11,57,0,269.780997806906,1.0,0.6931471805599453,0
408,SMT,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1556763,104.018546,390805.43718705216,127755.99270937975,0,819.6520427369678,9,44,7,52.878751363150535,0.0,0.0,0
414,PT KOMFROT INTI PERSADA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.155211,104.0184358,390793.1575829007,127704.55951321608,0,766.8982769875904,10,41,7,52.878751363150535,0.0,0.0,0
415,PT  Daichii Indonesia & Fotocopy,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1486984,104.0165208,390579.8290678413,126984.68560056061,0,96.02034044069931,19,64,12,96.41752484882967,1.0,0.6931471805599453,0
416,PT VJB,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.163083,104.0157818,390498.15217966953,128574.88690395409,0,1635.9215595998992,30,66,17,196.15918429556618,4.3,1.3862943611198906,0
418,Seraya Adyaconcrete  PT,building materials store,Company,Indonesia.Batam.PT.202408042212.db,places,1.1395837,104.0160703,390529.35672940797,125977.10115847176,0,980.6804750539899,17,61,0,132.3896549131134,0.0,0.0,0
419,PT  Royal Assetindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1471971,104.011098,389976.38035184453,126818.92953385347,0,704.0325708040264,15,59,11,119.93776736131707,4.3,2.772588722239781,0
422,Kibing Batu Aji Batam  Kepulauan Riau,lodge,Company,Indonesia.Batam.PT.202408042212.db,places,1.0557895,103.9819415,386728.68536949396,116715.1388088236,-1,0.0,0,3,0,605.6830523033682,1.0,0.6931471805599453,0
423,Graha PKM Group,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1481553,104.0172347,390659.2435271337,126924.62027918668,0,25.017230193740314,21,70,14,4.108349363062364,0.0,0.0,0
424,Seraya Garden,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.151141,104.0159685,390518.4681395304,127254.72859686102,0,341.585015774777,16,53,1,124.32689430627859,4.5,2.4849066497880004,0
427,PT AULIA ARRAHMAN,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0446245,103.9854925,387123.4180569987,115480.7428739473,-1,0.0,3,11,3,211.7485855171388,4.0,1.0986122886681098,0
428,Villa Cemara,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.1522466,104.0161733,390541.2982494591,127376.94137331458,0,447.54149417500213,19,46,1,124.32689430627859,4.5,3.713572066704308,0
429,PT  Kombet Alkisah Jaya,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0418259,103.9869999,387291.05305959156,115171.30969880456,-1,0.0,2,9,2,285.71236467531406,0.0,0.0,0
430,PT GTU Logistics,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1607988,104.0131318,390203.2017924178,128322.47841468091,0,1451.2361245976251,13,60,9,46.58891783058346,4.9,2.772588722239781,0
431,PT Sarana Jamin Sentosa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1495803,104.0071706,389539.4718425448,127082.53691180772,0,1137.039088576024,11,41,9,202.56969746117392,0.0,0.0,0
432,PT Eshan Elekon Solusi,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0482889,103.9825739,386798.78458770196,115885.9397846358,-1,0.0,3,11,3,315.1423066828787,5.0,1.0986122886681098,0
433,PT  Niven Bina Bening (Office),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0400077,103.9984782,388568.22546957794,114969.90410519206,-1,0.0,3,5,3,29.750533548982915,0.0,0.0,0
434,PT  Buana Logistik Mandiri Sukses,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1598191,104.0082546,389660.48283520003,128214.36520885529,0,1618.6875318293442,7,50,6,115.74228274578392,4.6,2.5649493574615367,0
435,PT GARD BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1535203,104.0057633,389383.034123874,127518.14750542447,0,1406.2960136474853,12,36,10,57.987668884021,0.0,0.0,0
436,PT Indofab Jaya Mandiri,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0400596,103.9824297,386782.444398831,114976.21271745031,-1,0.0,2,12,1,302.8551227434511,4.0,0.6931471805599453,0
439,PT  Pratama Niaga Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0469867,104.0045937,389248.9642287991,115741.1977374513,-1,0.0,1,4,1,179.36336116918835,0.0,0.0,0
449,Batam,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.045391,103.9960992,388303.69463462674,115565.09847864273,-1,0.0,0,7,0,593.3111993560872,0.0,0.0,0
452,PT  Graha Telekomunikasi Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1438986,104.0155003,390466.0963804539,126454.12165868285,0,533.6167797943292,21,65,14,245.35172836547054,2.6,2.9444389791664403,0
458,PT Batam Digital Sarana,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0402152,103.9987104,388594.0705358128,114992.83449217054,-1,0.0,3,6,3,11.611145929862479,0.0,0.0,0
459,PT DIP Engineering,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1643738,104.0176388,390704.82779742667,128717.50878984535,0,1770.0221363893436,27,63,14,65.57327157569758,5.0,1.3862943611198906,0
461,PT Indo Perdana Lintasindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.153174,104.0047099,389265.8095167518,127479.90595641104,0,1500.211034101884,11,33,10,51.818936955924784,5.0,0.6931471805599453,0
462,PT ADHI GUNA PUTERA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1460272,104.0265445,391695.0563890629,126689.01180422842,0,1058.6813467008315,11,55,7,8.965278240010937,0.0,0.0,0
465,PT SMS,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0401112,103.998725,388595.6914862562,114981.33704769515,-1,0.0,3,5,3,11.611145929862479,4.0,0.6931471805599453,0
469,Morning Bakery,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1554484,104.0163095,390556.5754840566,127730.88515602272,0,790.9854775462993,10,44,7,28.244425382025117,4.8,1.9459101490553132,0
473,Pt  Stanco Ekatehnik Surya,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1479374,104.0261501,391651.24374220485,126900.19274728135,0,983.8923125851346,9,46,6,92.08296404556789,3.9,2.0794415416798357,0
474,PT SUNLY INDO SEMESTA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1529143,104.0050976,389308.93865266914,127451.1817529884,0,1449.7444185226484,12,37,10,49.8320021316561,0.0,0.0,0
478,Korean Windows UPVC   Al  Folding Door Yerim,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0991407,104.0369985,392856.5538969871,121505.49518456646,7,459.3086070021594,14,30,8,114.82153416111957,5.0,3.828641396489095,0
480,Kathindo Usaha Sekawan PT,building materials store,Company,Indonesia.Batam.PT.202408042212.db,places,1.065637,103.918772,379699.88030889444,117806.15522461852,-1,0.0,1,6,0,238.53435326912137,0.0,0.0,0
485,PT  KEMET Electronics Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.054777,104.038938,393070.8165507711,116601.19240254152,-1,0.0,2,13,1,377.59541271771343,4.7,3.828641396489095,0
491,PT EX Batam Indonesia,electronics manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.064286,104.0317133,392267.23753032484,117652.6264189366,8,223.9895309955247,12,28,1,150.43434897215292,4.9,2.0794415416798357,0
492,PT  Philips Industries Batam,electronics manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0753039,104.024138,391424.7060575473,118870.88305586479,-1,0.0,6,16,0,226.06269583817812,4.2,4.718498871295094,0
494,PT  Noble Batam,company,Company,Indonesia.Batam.PT.202408042212.db,places,1.062978,104.028178,391873.81231493,117508.15541331912,8,332.14296832719884,11,28,0,69.15312915754822,3.5,1.9459101490553132,0
495,PT  Ronstan International,company,Company,Indonesia.Batam.PT.202408042212.db,places,1.059227,104.0343199,392557.1040231236,117093.28214596002,8,498.1840984286355,14,25,0,54.20926581230406,4.7,2.8903717578961645,0
497,PT  Blackmagic Design Manufacturing,electronics manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0631693,104.0334866,392464.5172411119,117529.11753198337,8,280.5109030569322,13,28,1,130.48354062049629,4.7,2.995732273553991,0
500,PT  HLN BATAM,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.058751,104.0342028,392544.05768001673,117040.66620321026,8,527.4414329642544,14,25,2,54.20926581230406,5.0,0.6931471805599453,0
502,PT  Alteco Chemical Indonesia,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0560449,104.035787,392720.2418231224,116741.46234244121,8,871.2152243204567,7,20,1,244.1618230300422,4.7,3.5263605246161616,0
503,PT  Mitra Calisindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1129992,104.0672687,396225.19882121356,123036.41680888916,3,757.8728615971373,8,31,6,61.05936406192372,0.0,0.0,0
504,PT  Greenlam Asia Pacific,plastic fabrication company,Company,Indonesia.Batam.PT.202408042212.db,places,1.058799,104.0319459,392292.9294848328,117046.05074278645,8,404.43027747014065,14,28,0,139.05208267075318,4.8,1.791759469228055,0
505,PT  Shimano Batam Manufacturing,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0725183,104.0192918,390885.3617902108,118563.11689742707,-1,0.0,4,14,1,225.03307286383992,4.2,4.68213122712422,0
506,PT  Wohlrab Indonesia,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0656928,104.0292212,391989.98575446266,117808.23024942624,8,423.8475654280241,13,27,2,53.18700840424795,4.4,4.0943445622221,0
509,Pt  Asiatech,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0598058,104.030962,392183.48368365393,117157.38299062687,8,282.39332197277173,14,26,1,137.24285097917362,4.8,1.9459101490553132,0
510,PT  Schneider Electric Manufacturing Batam - Lot 04,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.0666908,104.0286384,391925.17128518707,117918.57601294873,8,551.8079377252312,12,25,2,127.48388159573746,4.4,4.454347296253507,0
512,Kompleks Industri Muka Kuning Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0622781,104.0327177,392378.9294461685,117430.62548291552,8,180.38798751173036,14,29,5,130.48354062049629,0.0,0.0,0
513,PT Rubycon Indonesia Sejahtera,credit union,Company,Indonesia.Batam.PT.202408042212.db,places,1.0592596,104.0333272,392446.6454411599,117096.92039052301,8,422.75007899617094,16,26,0,71.29413319811768,4.0,1.0986122886681098,0
514,PT  Pegaunihan Technology Indonesia LOT22,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0636567,104.0284363,391902.57749460265,117583.17422323093,8,329.24408109947166,9,29,4,21.217701565647012,4.0,0.6931471805599453,0
517,PT Jiayin Technology Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.080713,104.0228106,391277.1958142384,119468.88798891733,-1,0.0,3,12,0,381.62766692619107,5.0,1.0986122886681098,0
519,PT  Grace Solution,industrial equipment supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.0607988,104.0302217,392101.14334952284,117267.18130354684,8,197.92494494570025,15,29,0,137.24285097917362,3.9,2.0794415416798357,0
